9,0.5043917,-0.04038259,-0.3478394,2.10266,-0.7368948,-0.72793406,0.33239546,1.4239715,0.6174824,-0.116421014,0.07407889,1.7789005,0.96508455,-0.6655006,0.55268604,-0.9138479,-0.19310983,0.19408976,0.51181954,0.29761764,-0.20957787,0.15495834,-0.31364942,-1.0754452,0.55252796,0.12972014,-1.0422398,0.36248282,-0.082033284,0.09381078,-0.07678521,-1.0456381,-0.29552534,0.23561814,1.2982234,0.8968619,-0.09868286,0.36302006,-1.8806108,-1.2564467,-0.5401283,-0.97873425,-0.28242388,-0.9575354,0.044925287,-0.1366724,-1.5365299,-0.47451875,-0.55757785,0.30541155,0.68438166,1.0454696,-0.9053874,0.28172135,-0.48492563,0.40991035,0.248992,1.3553141,2.0609598,0.03758329,0.7633259,-0.5160895,-0.28666753,-0.45584548,-0.31165898,-0.4106588,0.57371354,-0.5576623,-0.73471373,-2.2417095,1.1795553,-0.110933244,1.8198637,0.26650077,-0.23686251,-0.2593655,0.012627478,-0.77693397,0.894849,0.17229317,-0.11184546,-1.2751559,-0.091504835,0.3204993,-0.97897613,1.0534388,0.010936654,-0.35601097,-0.7112273,-0.535944,0.82930094,0.72350657,0.38172555,0.43221527,0.19172983,0.78396606,-0.9848191,0.5023838,-0.70062065,0.11809528,0.3606427,2.1281033,0.376766,-0.22682005,-0.3335664,0.55927795,0.7020838,-0.5848769,0.26046312,1.3816689,2.654403,-0.9775329,-1.0012342,0.00012633829,-1.1723436,-1.136967,0.0935959,-2.173181,0.8600189,-0.850517,-0.24852043,-1.4179662,-0.33877018,-1.2423209,-0.26417127,0.43702498,0.45374313,-0.5586223,0.9070792,-0.84431267,0.56227714,0.08355967,1.1562247,-1.034785,-1.1016827,-1.3186368,1.4731972,-1.0462286,0.90718323,-1.0664468,0.020876262,-0.58400774,-0.26009145,0.13143289,-0.7545013,2.0337486,0.058428925,-0.028027141,-0.59873253,2.0881064,5
10,1.2238094,-0.77192605,-0.08786594,0.6386335,0.45179057,-1.5363824,0.14797518,-2.4085827,-2.0168726,1.3300663,1.9503664,-0.12681751,-0.28914404,2.381654,-0.030615203,1.0497693,0.35352796,0.4989213,0.8707111,-0.9401223,0.030089295,-0.90364766,-0.056691293,0.29242873,0.35297272,-0.17182295,-1.2033771,-1.014954,-0.5325514,1.2690219,-0.04621701,0.69996315,0.47807106,-0.12325389,-0.68612635,0.4481001,-0.7361934,1.4876857,-0.2758365,-0.64088506,-0.69890445,-0.8665988,-0.44181296,-0.4832362,-0.8337524,-1.5687504,0.40656054,0.9734452,-1.8174914,-0.48670578,0.3417487,0.09925319,-0.42350745,1.2086585,-0.6970502,-0.95685065,-1.4047685,-1.0719298,-0.40623182,-2.2152722,-0.27826574,-0.16060255,-1.1140839,0.67214996,0.45610222,0.8429125,0.16746585,-0.678609,-0.1791574,0.5362525,0.9226019,0.4636536,1.7897704,-0.23442811,-1.9591217,0.6749769,0.5780001,1.7812184,0.66110456,-0.40649524,0.31332144,-0.14011514,1.101984,-0.36767676,1.4899459,0.5027146,0.82116795,2.4918575,1.8126931,-0.9504824,-1.8889222,-1.1093798,-0.8163073,-0.33392528,-0.8526048,-0.36107627,0.08171022,-1.0264927,-1.1354128,2.5466702,-0.9667136,1.2732996,1.1887468,-0.4827068,-2.636712,-1.2466307,-1.636808,0.43209118,1.9303629,0.22678877,3.7564263,-2.1835597,1.0845585,0.6903036,0.20295162,2.7870522,-0.06901849,-0.25113347,0.4665879,0.8634664,0.008687257,0.37414926,1.7468696,0.76437956,-0.49064672,0.694078,-1.759428,0.6942565,-1.2441455,-0.9162012,1.1430362,1.1901528,-1.0117756,0.41709673,-0.545382,-0.790871,2.405476,1.699823,2.8753397,-0.33916768,0.47223032,0.26866627,-0.23450185,-2.3759143,1.5737771,-1.9532982,0.15450607,-0.8400898,0.117859945,-0.46584725,2
11,0.9191964,-0.39384136,-0.30757806,0.13176614,0.9442556,0.14950079,-0.7832614,0.3649177,-0.7504537,1.264896,-0.3022364,-0.9781537,-1.5405183,0.1806599,-0.17783855,-0.13321467,-0.4592792,-1.1787821,0.8003821,-0.20478505,-1.386558,-0.32012978,-0.38814753,0.25313786,-0.9120434,-0.3893285,0.4012465,0.30729097,-0.89464706,0.32642427,0.6019593,0.6623256,0.8959653,-1.0306501,-0.44015887,-0.17665072,-0.43364346,-1.0894369,2.468913,-0.18226129,-1.7812268,0.13814983,-1.6522831,-0.046864923,-0.34123212,0.04389747,0.30933723,-2.2891066,-0.6251499,0.65413606,-0.08978724,0.8338258,2.4882684,0.752449,-0.5357687,0.19796391,1.1335058,-0.089726105,0.30065146,0.75434,-1.7867095,-0.4245737,0.123169556,0.67107695,-2.1510732,0.9978126,-0.24691224,-0.8686965,-1.0530485,0.61538297,-0.27461982,0.68387055,-1.0328267,0.4815874,-1.1475359,-1.8119744,0.65095663,-1.0074502,0.9953849,-1.0253865,-0.5262031,0.33524233,0.7192846,0.7127306,0.7214012,-0.097812355,0.75265,0.0070009762,-1.3239881,1.1342077,-0.5167056,-0.4159186,-0.29014373,-0.12982634,-1.7213453,0.12658086,0.6202864,1.6105514,-1.0792124,-0.059648883,-1.2076366,-0.5378431,-0.803163,0.784895,0.3260698,0.084702805,0.35194114,-1.332532,1.7623883,0.35330835,0.9685759,-1.0519236,1.563262,-1.8457435,0.18027917,0.7177755,0.60805696,-0.72437036,-0.4056947,-1.8247763,-0.63726866,-0.07851715,0.17698348,1.013609,-0.5178003,-2.6099067,-1.0530963,0.964343,-1.8659785,-0.43995142,0.37465158,-0.15292163,1.0984734,-0.1479158,-1.4136193,-0.28146857,0.7973523,-0.774427,0.44160488,-0.6481697,-0.44743806,1.1600323,1.2786658,1.7667624,0.3907416,-1.5500878,-1.7434775,1.2780185,1.1443499,-0.8966845,2
12,-0.23354644,0.9328608,0.5345618,-0.18197721,0.17834719,-0.21885045,-2.4263344,0.17960861,0.04450687,-0.42759615,0.8356215,1.3786659,-0.9050569,-0.08162721,0.9789443,0.012230751,0.7113639,0.9694925,0.7050002,1.0948981,2.4083729,2.5864968,-0.02359038,-0.12570961,-0.6861501,0.5486012,0.27907604,-1.8630294,2.3128004,-0.48362455,0.24654746,0.121311896,-1.032557,2.9229934,0.2879323,0.9862799,-1.3198316,-0.11135051,1.2530488,0.44613448,-0.5764239,-0.022445165,0.42099842,-0.6291866,0.088374265,-0.86537856,-0.49662787,-2.1047287,1.529552,-1.2232487,-1.2259125,-1.0025384,0.3837373,1.5148072,-1.840713,0.11999992,-0.39768595,0.8025734,2.4326103,1.2546715,1.3792256,0.5842912,-1.905141,1.4146512,-0.63870317,0.072592065,0.59185255,-2.031189,-0.10687675,0.11839173,0.46760467,-1.2597036,0.014079063,1.4815973,-0.97694355,-0.40914828,1.5336235,0.6963354,-0.82489926,0.098789856,0.19968773,1.3658236,0.20669863,0.75062144,-0.8554114,1.4297594,-1.4731916,-0.8917453,0.40444237,0.5889383,-0.2345044,-1.0195138,0.4553055,0.03022034,-0.4223267,-1.0431765,-0.19838333,0.4222898,-1.5295862,2.1929014,0.25064927,-0.22217226,2.1859462,-0.09655719,0.30588824,-2.8004124,-1.7969456,-2.9519455,0.4066835,0.62943316,1.7067804,-0.13292347,0.08411349,-1.104413,0.29408678,0.8791353,0.6541677,-0.32222632,-0.77251315,0.043730084,0.55656695,0.7271089,0.6295393,0.3470335,-0.93611574,0.8808873,-0.5420152,-0.19527821,-0.26907992,2.3771195,-0.67464375,-0.33186418,1.2355291,-1.105288,-1.6194342,0.4001774,1.066615,-0.23080164,0.9997926,-1.2366661,1.6161674,0.5018545,0.866319,0.12561956,0.29307285,1.9963708,0.69290215,1.2563907,0.91635835,0.9424461,4
13,-0.060642272,-0.17132159,-0.37371188,-0.5188112,-1.1161274,-0.7697979,0.093385175,-0.31448632,1.377133,0.5474498,-0.66741,0.079122685,-0.3230782,0.21252397,0.68215203,1.1999815,1.1995838,0.702148,0.26909846,-0.43415284,-0.76224685,-1.1615909,-0.5784789,-1.1188405,-1.382342,1.1594813,-0.5901078,-2.5564733,0.94737685,0.06828213,1.4162376,1.177739,-0.043774143,-0.8500995,-1.0871956,0.41841933,0.43736032,2.4832716,-0.12408703,-0.31767827,0.7161743,0.8504909,-1.2261978,0.3123708,-0.43783516,-1.6449058,-0.8415098,-1.4689101,1.1446251,0.087753095,0.54447013,1.0754498,0.5287302,0.7977123,0.9205089,0.1741093,0.061055094,-0.47011295,-0.7830697,0.80587566,-0.005373014,0.8508096,-0.8553742,-1.576812,-1.8610835,0.9351723,1.4599304,0.8634879,-1.2153836,-0.67423326,0.35498863,-0.67712665,0.37601656,-1.0873674,0.46775645,-0.2123481,-2.5833282,0.045806833,0.41598034,1.1597798,1.3309921,0.11574121,-1.0209433,0.4382942,-0.9845993,0.3614948,-0.43570277,0.41789684,-2.82004,0.531511,0.14190774,-0.024260907,0.3944873,1.7188421,-0.86940444,-0.50927013,1.1559606,1.3178401,-0.19458538,2.0484054,0.37668997,-0.87878686,0.33442488,0.18469493,0.47153315,0.42261964,0.18593365,-0.9052001,2.0746543,0.43176004,-0.29060227,0.11111269,0.44044086,-0.5178372,0.78748775,-1.097688,0.4186357,-0.23644325,-2.1458828,-0.14117539,0.5177196,0.016376236,-0.44382343,-1.1073468,-0.5993109,-0.2725013,-0.7098691,0.08198427,1.3331518,0.880309,-1.026899,-0.021210965,-0.3383408,-0.01539009,-0.80093277,-0.78388935,0.33754182,1.03624,-0.4113413,-1.1317229,0.6523933,0.29680318,0.40826592,-1.0930061,-0.20124833,0.23388813,-0.3364221,-0.54402816,-1.4399651,0.39966878,1
14,-0.7155067,0.43269026,-0.32825002,1.0988082,0.06949,-1.3436403,0.33750775,0.18224263,0.7934278,0.083523445,-0.2049524,-0.27354354,-0.738939,-0.6813726,-0.39469004,-0.5242229,-1.5145028,-0.50890654,-0.19892997,0.3728739,-0.5469796,0.18371572,-0.1106985,-0.25484028,-0.57981884,0.20455164,-0.05337829,-0.26665044,0.20060389,-1.1597679,0.41591024,0.2893918,-0.0044169375,-0.15958712,0.6036412,0.68060905,-0.48067793,1.1656687,-0.8250074,-0.75023293,-0.45979464,-1.137922,-0.8453952,-0.24267827,-1.4573247,-0.32388735,-0.88558495,1.3559762,0.18482976,0.8722425,-0.86251754,0.17456752,-0.43410173,-0.08437101,-0.9854956,-0.5526737,-0.34202495,0.6259908,-0.31297442,0.30470628,-0.7394144,-0.8754713,-0.8594014,1.0600975,-1.1845288,0.53733665,0.32989794,0.53228474,1.0974536,0.10977279,-0.1674501,-0.9609541,0.3797928,0.0038510808,-0.268185,-0.43738204,0.40569863,-0.6061136,0.4548539,-0.5283851,-0.7176966,-0.3764344,-0.46868736,-1.101842,-0.3062456,-0.24451563,-0.53114665,-0.9160755,0.71841955,1.2266077,0.5119333,0.48508114,-0.5551904,-1.2123818,0.00053623156,0.6502608,1.3161979,0.3252791,0.09561914,-0.6952739,-0.5726364,-0.0282473,0.91769814,-0.85051525,-0.11879339,-0.43999285,0.90553784,0.6987864,-0.73264724,0.3824101,-0.46819,-0.11897037,0.37451008,-0.5352788,-0.3470896,0.39219365,-0.6979449,0.14342223,-1.385195,0.34681088,0.6535068,0.2732345,0.26563588,-0.7268159,-0.78775203,0.10905213,1.0241065,0.33146727,0.4476022,-0.7654779,0.8236409,-0.9844964,-0.64175,0.04995539,0.95554876,0.101461954,0.42164338,1.0567473,0.14324312,0.5512227,-0.05074388,0.043665044,-0.05097083,0.27652436,-1.2718809,1.1292464,-1.4941378,-1.0540671,-0.5565649,-0.9368253,6
15,-0.27982515,-0.5800088,0.59955895,0.02075976,0.664072,0.53961253,-1.163198,0.16178094,-0.57972926,-1.8981451,-0.48461464,1.4978733,1.0642045,0.9275951,-1.2715342,0.9519499,0.4076374,-0.41880983,1.186141,-0.6586045,-0.09999955,-0.11741121,2.4006631,0.17949766,-0.44235164,0.5538433,-1.326821,-0.3407832,-1.1226541,0.19486971,0.9379749,0.42447412,0.7087519,0.29644585,-0.029184991,-0.22810887,-0.8075648,-0.0042306855,-0.27413577,-0.2324815,0.70613694,-1.4868622,-1.3232042,0.9028958,1.2114856,0.39045483,0.16997999,-0.6449043,-0.096865885,0.077434905,-1.6982255,0.5004972,-1.0789038,-1.0628427,1.7657205,1.1659368,-0.3525265,0.06297304,-0.37060863,0.3111398,-0.22113584,0.730154,-0.76671076,-0.2762462,-0.22544335,3.8528764,1.0051003,1.3887544,-0.61177725,-0.8075871,0.49839503,1.0450336,-1.1449549,1.1168427,0.8308884,-0.031875417,-0.35102782,0.20313519,0.45788828,0.13161951,-2.4014783,0.43501204,-0.72127956,-0.8054715,1.0217726,-0.7081998,0.35798097,-1.1938705,0.79890233,-0.83356714,0.114147745,1.9384556,-0.7871189,2.4082868,-0.16804473,-1.068011,0.88765925,1.4843453,0.1985584,1.5146006,-0.28875646,-0.5941393,-0.34887567,-0.6434299,0.6855976,1.4957609,-0.92701185,0.13766107,-0.5179847,0.5156013,-0.38166672,-1.0443735,0.08742028,0.32011247,-1.6838841,-0.2820746,0.12399715,0.014133726,0.14726326,1.1798214,-0.93817806,-0.20519729,-0.93385625,0.5925524,0.782471,0.10886554,1.3864412,0.39406386,-0.9287704,-0.4394367,-0.8682454,0.21218069,0.023191603,0.4325969,0.20597245,-0.17585802,1.3620434,-0.1006891,-0.26689607,0.26053986,0.13628553,0.0015756876,-0.13441421,-0.027226364,-0.69739074,-1.5527289,-1.5278903,0.060312066,0.49967802,0.5875868,2
16,0.79183286,0.11450802,0.41205445,1.885321,-1.2170339,0.30798453,0.48411486,0.7942765,-0.17852986,-0.75352675,-0.974253,1.0464324,0.052533813,-0.2936953,-0.5099129,-1.4070702,0.64214414,-0.27377346,0.111320935,-0.02732665,0.5693312,0.07531952,0.1460233,-0.8532156,-0.011489143,-1.2534059,-0.08326227,2.1097608,-0.46996358,0.13995188,-0.7769099,-0.13706277,0.21355544,-0.16809283,1.1251354,1.3282294,0.29183498,-0.304224,-0.72841746,0.41274968,-0.06055711,-1.1048582,0.2527131,-0.24052614,-1.625398,-1.071112,-1.0337702,-0.123862505,-0.67739254,-0.14103897,0.038406543,-0.9992383,-0.63370275,-1.119402,-0.074164234,1.1867669,-0.54377455,0.37201533,1.7764932,1.1960405,0.2057684,-0.53787214,1.5205746,0.69383055,0.9710634,-0.2525304,-0.55350393,-0.153229,1.2603277,-0.55246,-1.6201315,1.5391295,0.6966283,1.7212864,0.94606686,0.128004,0.032142475,0.6597212,0.15481374,-0.32181802,0.4145184,0.9975174,0.4448711,0.72413623,-0.5598942,0.08771374,0.45682982,-2.1664052,1.0300328,0.6165858,1.6150216,0.7459865,1.275874,0.696297,0.3910006,0.694749,-0.9631116,0.730841,-0.31492046,-0.5210448,-0.3705876,0.71259815,0.08547683,0.012086649,0.48884568,-0.9278381,-0.70031637,-0.83536327,1.0870427,-0.18318887,1.1057924,0.049640898,1.3640373,0.2836315,-0.3237405,-0.37676394,-0.8005398,-0.13678792,1.5452288,-0.16410407,-0.6022645,-1.1230024,-0.7742335,-0.80403996,0.6347902,0.014007078,1.2510818,0.9877182,-0.35314572,0.93376994,-0.07694261,-0.011947743,0.03486608,1.5848812,-0.68231815,-0.46865243,-0.83227533,0.36538094,-1.0349834,-0.73358214,0.37440014,-0.1441069,-0.3864706,0.43448904,-2.1990247,0.6429103,-0.15415402,0.9833934,-0.78718007,0.19345029,1
17,2.684428,0.24208243,2.9345562,1.2586081,-0.15587856,-0.2922944,-1.8915207,-1.087463,0.22261006,-0.5904789,-0.09642272,-0.3539939,-1.0678928,0.16663516,-0.6868184,0.13524126,-0.33415478,-0.41966724,-0.097877495,0.4647863,0.9862687,-0.7941753,-0.8973627,0.45644346,-0.68374634,-0.51674527,0.49094555,-0.96378195,0.42624676,0.26449457,-1.0166347,-1.859604,1.3231225,-0.93791264,-0.13001949,0.16409002,0.19508982,-0.2982592,0.59002453,-0.5389749,0.14814381,0.3748577,-0.9575661,0.29054093,-0.11907435,0.70054173,0.14618297,1.0061995,-0.16163069,-0.27789235,0.8243105,-0.33929902,-0.6488101,1.4169815,-1.0884962,0.61300963,0.6611346,-0.051051676,-0.7707945,0.37060195,-0.28837907,-0.9067882,0.013165922,1.0542238,0.45719677,-0.5907131,0.14819367,0.73837245,-0.22997552,-0.93907744,0.14531043,-0.2951606,0.95135325,-0.20167449,-0.41403952,0.5467067,-0.8152684,0.40098628,-0.3875094,0.8591425,-0.19950606,0.9108789,0.012498268,0.9839613,1.0611145,-0.29825908,0.6779529,-0.120278135,-0.18397787,1.8675256,0.5251773,-0.15796486,-0.3652055,0.43731707,0.91519743,-0.24385937,-0.35117757,-0.39709815,0.21837975,-0.7578629,-0.67299485,0.2588469,-0.25791842,0.80408853,0.28776887,1.2718568,0.1661153,-0.80304885,0.20704885,0.92681295,0.09571146,-1.0978442,0.62991744,0.37384015,0.634034,-0.76882035,-0.34645993,-1.3177757,0.36366448,-0.43880805,-0.099319436,0.25079218,-0.18537034,0.4785705,0.52450806,1.5356171,0.20533663,0.22105424,-1.179175,-0.042848498,-0.8969309,-0.060763836,0.41727594,-1.2393966,-1.2553962,0.07145454,-0.19640811,-0.13209537,-0.31498423,0.511799,-0.37640396,0.56570804,-0.52605784,0.5740778,-0.2550642,0.5475197,0.4694184,0.8598929,0.90157634,0.3170095,3
18,-1.1469897,-0.88369197,-0.2770571,-0.18658023,-1.4879978,-1.3289831,-0.7912783,0.058839593,0.42318517,0.015147339,-0.08263063,-0.805707,-1.5386553,0.5000347,-0.3205448,0.11147681,-0.214234,-0.060986586,0.08793364,0.8920932,-0.13743971,-0.09667326,-0.30478582,-0.4437202,-0.04880548,0.46852288,0.1279708,0.24642172,-0.57114226,1.4193262,-0.8271589,-1.3769393,-0.34710255,1.5350417,0.25093582,-0.9337089,-0.37812808,0.34150946,-0.14282484,-1.0620364,0.3118372,-0.18404312,-0.14931194,-0.1277913,-0.982061,-0.456444,0.37436458,0.16402858,0.25812128,0.8316396,0.53682494,-0.976367,-1.1638503,0.77301407,0.1626944,-0.14607196,-0.83796096,0.109859146,-0.32167956,0.5343269,-0.5970764,-0.7644876,-0.011576885,0.48570603,-0.6124029,-0.15426783,-0.80295295,-0.513541,-0.079608485,0.052348,-0.002945893,0.8841209,-0.47306085,0.15067175,-0.27485698,0.71935964,0.96416515,-0.2750693,-0.65668315,1.4823217,0.74412507,-0.59492284,0.33078593,0.124220714,-0.26558486,-0.008344899,-0.56581885,-0.17465651,-1.3235017,-0.273066,1.1541183,0.50088835,-0.2795673,0.25342342,0.79354644,-0.4331855,-0.0024297163,0.0951102,-1.3025659,0.6718868,-0.3920177,0.0006306168,0.024895757,-0.24198219,1.64614,-0.22452937,-0.29202044,-1.5611664,0.7533346,-0.23681217,1.0823601,0.6412473,-0.82322943,-1.1071329,-0.5681494,-0.32801053,0.13153778,0.3102523,-2.15299,0.8697334,-0.74287814,-1.2661437,-0.6134126,0.6746537,-1.3864651,0.94279236,-2.291714,-0.21738854,0.52759004,0.9975481,2.065689,0.29988348,-0.44106254,0.9855074,-0.24023287,-1.2921361,-0.95926917,0.03371368,-0.07537239,-0.3691724,0.52601296,-1.2555792,0.27687442,0.27255207,0.37563556,-0.12627001,0.26541305,0.51892096,0.26770306,0.65390444,2
19,0.4401023,-0.3366609,-1.3727939,0.38885707,0.6116079,1.307394,-0.014951168,-1.460679,0.24197803,-0.2727567,0.24656986,-1.4782826,1.7825891,0.14496212,-0.61927825,0.39598897,-0.07833412,-0.68828326,-1.4381247,-0.022817086,0.7279181,0.594311,-1.0610625,0.06160551,0.74264616,-0.16735801,-0.4177029,0.17569283,0.87842816,0.72839046,-0.059701297,0.42054895,0.099155426,0.5016733,-0.71681845,-0.26130402,-0.0862428,0.20559098,-0.61388683,-0.4377423,-0.059565455,0.29666483,0.24809538,-1.7011167,0.24001285,1.2079157,-0.14447121,0.09120129,1.4776745,-0.26873136,0.9099243,1.4996352,-0.14710815,-0.5827006,-1.402862,-0.4043008,-0.21639256,0.12588212,-0.6090649,0.26140878,-0.31458515,0.15322798,0.33845228,0.20089942,0.81072456,1.4639968,-0.6753478,-0.15570618,0.5450861,-0.40086615,1.2945502,0.5105637,1.3325287,1.4014766,-0.6008424,1.7948226,-0.26224962,-0.11958779,-1.3111778,-0.33079875,-0.26741028,0.88861287,-0.18552303,0.30781367,1.3551176,0.51274663,-0.121709615,0.09469999,0.59995383,0.9601147,0.029221216,-2.1547966,0.87273866,-0.0041488963,-1.4424998,0.37976995,1.5462295,1.1472442,1.7785126,0.026751453,-0.12954685,1.88114,-0.74149585,-0.4366082,1.6147546,-0.20546359,0.0064341747,0.02724297,0.44800404,-0.90001124,-0.3087461,-0.36590979,0.2286864,-1.5502988,1.0478828,0.7449171,0.22914368,0.41001025,0.4445549,-0.852758,1.6112165,0.017942121,-1.6232212,-0.53548723,-1.0140479,-0.07822058,-0.5885351,0.63624203,0.5924821,0.09973534,-1.0444686,0.05910757,1.4827178,-0.73274004,0.10963889,0.24896911,-1.2590947,-0.11977761,1.1978164,-0.65490603,0.11361575,-2.0627358,0.26194414,-1.1345714,-1.3210562,-0.33571723,-0.20380537,0.10376276,0.8549951,1.1818974,3
20,-0.72545636,-0.4722001,0.07157839,-1.8314596,-1.4155229,0.48696932,0.46150607,-0.5738316,-0.64353746,1.4394956,-0.39403716,0.41282108,-1.3633996,-0.16091844,1.3022323,-0.8093143,-0.16751976,0.9071783,-0.18744576,1.2877046,-0.3540537,0.51426846,-0.859171,-0.7250749,-0.38858077,0.5092362,0.18907787,-0.4532995,-0.79313236,-0.5479683,-0.19324139,0.82609487,-1.6073164,-0.7948153,0.5880129,-0.20902205,-0.7444423,0.73523587,-0.26992297,0.50881976,-0.40559587,-0.2581449,-0.51800746,-0.23846266,-1.2313135,-0.35251117,-1.4667965,0.33936375,0.19174714,0.62471956,-0.6535642,-0.044200946,0.6141374,1.1662188,-0.21170193,0.42915803,-0.38342008,1.149174,0.32554576,0.07848572,-0.04694003,0.3387578,0.28671747,0.44304016,0.592352,-0.21638404,-0.5921227,-0.29906368,-0.28659165,0.05689778,1.2300049,-0.8555755,0.47077364,0.22510026,-1.0939404,0.7562716,0.9319838,-1.2806803,1.3403373,1.1028539,-0.79421526,0.4791346,-0.46578798,-0.7530988,0.026179668,-0.17148803,-0.63526833,-0.37006533,0.7359174,-1.0247343,0.31704107,0.32958934,-0.2973283,-1.253351,0.6727237,-0.6839608,1.3690257,0.099304385,0.22721285,-0.30586058,1.011329,-0.60176253,-0.4090937,0.25415868,0.70654154,1.1376189,0.07037791,0.46854746,0.14827758,-1.4478651,-0.6348291,-0.15443382,0.3835249,-0.9173888,-0.2536322,-0.22503817,0.938619,1.0426807,0.528183,0.2209763,-0.7774972,-0.6702291,0.5016113,-0.10556605,-0.58089954,0.46454933,0.61611056,1.0034423,0.22530465,0.8022668,-0.17761205,-0.71253824,-0.16469161,-0.96197355,-0.3528008,0.47001085,1.0843579,0.508197,0.58489275,0.61948824,1.311097,-0.17277125,0.25073862,-0.14190026,-0.40607324,0.08654692,0.27175665,0.98274535,0.28616875,0.09484237,6
21,-1.1404291,0.27355084,0.17094804,-0.5606708,-0.9666047,-0.6284295,0.23167445,-1.3573798,0.23822246,0.6406057,-1.0380279,0.024160698,-0.18366762,0.07176594,0.3711293,-0.48107326,-0.6526606,0.2773588,0.6174397,1.5868274,-0.25191864,0.9134367,0.5393862,-0.39489585,0.40722394,-1.1580944,-0.76106083,0.5572922,0.27415857,0.18667991,0.13093543,-0.35962012,0.63845676,-1.0470585,-0.43890417,0.08811792,0.22595897,-0.6560288,0.4645124,-0.5074151,-0.6339257,-0.36272445,0.4924125,0.07467902,0.6264862,0.29885605,0.80634004,-0.33292595,0.1723223,0.25514203,-0.069041744,1.542727,-0.8590176,-1.0508953,-0.67705107,-1.1441598,0.4179209,0.47953087,0.6126877,0.14573506,-0.25483313,-0.16612738,0.711985,0.80651903,0.77584434,-0.4231296,-0.19259213,-0.21915199,-0.12975147,-0.9377392,0.5134066,-1.0131024,-0.40858877,-1.0149232,0.99581546,0.17431721,-0.41675293,0.7352705,0.275445,0.0016350477,-0.5721179,-0.2747665,-1.5288899,0.5283576,-0.7276828,-1.0161359,-0.32577783,-0.038547732,-0.6421861,1.1917295,1.085041,0.23613502,0.5684331,-0.14431314,-0.568638,-0.020710163,0.6736794,0.44582,-0.2378324,0.14300734,-1.1759053,-1.0546314,-0.1762323,-0.21801457,1.0383782,0.7470947,-0.0010963322,1.5306671,0.9304251,-0.38862163,-0.9281297,-0.14746594,-0.76034856,0.37855363,1.2651035,1.6780262,0.08564634,-0.46297556,-0.42610013,-0.10332957,-0.38327003,0.28532094,-0.02102389,1.0736866,-0.14884974,1.4480081,0.34936386,-0.68515056,-0.39285752,-0.6024123,-0.2623936,0.43836144,-0.71679264,-1.2780067,0.63261384,0.71197975,-0.08530688,-0.17468607,-0.8710827,0.8527864,-0.26948294,-0.60263234,-0.4272038,-0.07753675,1.3392929,-0.11945161,1.0158943,0.9972567,1.0305411,-1.0473927,3
22,1.9319109,0.9454998,0.8998193,0.14573401,-0.77733934,-0.47624683,-0.7522939,0.80895054,-1.6298982,-0.34704766,-0.34124354,-1.1613067,-0.6192206,-0.85591173,-0.91742,0.8408607,-0.25038567,-0.7076175,0.7581047,0.8986529,-0.6782289,0.40896368,-0.086489975,-0.10902133,-1.3944836,0.32059774,-0.23984508,-0.13177374,1.4498391,-0.23548493,0.325327,0.4892612,0.81074333,-0.45388612,1.6347256,-1.8387692,-0.1447435,0.1885548,-0.12701517,-1.3791224,-0.3009351,-0.16979335,1.6535394,1.2300663,-0.39553568,-0.062160775,-0.12760933,-0.28866613,-0.65555036,0.27583924,-0.95099086,0.96429384,1.0201795,-0.6110238,-0.48886108,-1.4250739,0.9512813,-0.43504164,-1.2590451,-0.8653316,1.2344536,-0.1627463,-0.082974546,1.07749,1.0167267,-0.74310267,0.64243245,1.2235245,-0.28972593,-0.98128897,0.38395894,-1.1231502,1.3038744,-1.110736,0.62226903,1.1109426,0.56731856,1.20035,0.24840808,-1.2089937,-0.13974309,-1.0742978,-0.7934094,1.167193,0.2513272,1.4443754,0.5536118,-0.31169438,-0.28422475,0.36225188,-1.3443869,-0.91609836,0.79138875,-0.26402366,0.5325117,1.0306671,-0.8915608,0.6518208,0.8115285,0.80304354,1.8746754,1.7786918,0.3527543,-1.1638631,0.40489954,-0.5381317,-0.69165707,-1.8682461,0.18680936,0.25810584,0.27857614,-0.6003231,1.1965616,0.36341313,0.7970873,0.34192494,-0.4638619,0.56877834,-1.6405671,0.80509984,-0.569588,1.8197143,-0.9212005,0.50697637,1.5264442,-0.33060053,-0.4134577,1.0969348,-2.4313927,0.6037086,1.7450731,-0.053145897,-0.10933094,-0.9455695,0.06878438,-0.025589928,-1.8305341,0.020471267,1.8805257,0.7676024,0.36337203,1.8626902,-1.3267797,-0.8478697,-1.190863,-2.896109,0.6323014,-0.23302035,-0.39014143,-0.5078706,3
